               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  61,             0.01253,           0.0081024,                   0,              0.9332,                   1,              0.9905,             0.88554,           0.0089384,           0.0023624,                   0,           0.0068906,           0.0068906,           0.0068906
                  62,            0.014799,           0.0076122,                   0,             0.99998,                   1,               0.995,             0.91958,           0.0076741,            0.002309,                   0,           0.0068006,           0.0068006,           0.0068006
                  63,            0.014732,           0.0080009,                   0,                   1,             0.99992,               0.995,              0.9175,           0.0072022,           0.0022885,                   0,           0.0067101,           0.0067101,           0.0067101
                  64,            0.015548,           0.0077713,                   0,             0.99996,                   1,               0.995,             0.90766,           0.0081397,            0.002393,                   0,           0.0066191,           0.0066191,           0.0066191
                  65,            0.014503,           0.0077919,                   0,             0.99993,                   1,               0.995,             0.92761,           0.0088414,           0.0021945,                   0,           0.0065276,           0.0065276,           0.0065276
                  66,            0.014557,           0.0076454,                   0,                   1,             0.99992,               0.995,             0.92176,           0.0074904,           0.0020708,                   0,           0.0064356,           0.0064356,           0.0064356
                  67,            0.014945,           0.0080256,                   0,             0.99996,                   1,               0.995,              0.9237,           0.0063359,           0.0022408,                   0,           0.0063432,           0.0063432,           0.0063432
                  68,            0.015944,           0.0076653,                   0,                   1,             0.99991,               0.995,             0.93428,           0.0060976,            0.002033,                   0,           0.0062505,           0.0062505,           0.0062505
                  69,            0.014927,           0.0077263,                   0,             0.96543,                   1,             0.99259,             0.89997,           0.0061588,           0.0020044,                   0,           0.0061574,           0.0061574,           0.0061574
                  70,            0.013987,            0.007362,                   0,             0.96548,                   1,             0.99397,             0.88567,           0.0075736,            0.002777,                   0,            0.006064,            0.006064,            0.006064
                  71,            0.012943,           0.0073511,                   0,             0.99998,                   1,               0.995,             0.91285,           0.0065869,           0.0023947,                   0,           0.0059704,           0.0059704,           0.0059704
                  72,            0.015715,            0.007564,                   0,                   1,             0.99979,               0.995,             0.92277,           0.0079051,           0.0024196,                   0,           0.0058766,           0.0058766,           0.0058766
                  73,            0.013243,           0.0075932,                   0,             0.99976,                   1,               0.995,             0.93172,           0.0071799,           0.0021369,                   0,           0.0057826,           0.0057826,           0.0057826
                  74,            0.012656,            0.007415,                   0,             0.99995,                   1,               0.995,             0.94683,           0.0061488,           0.0020189,                   0,           0.0056884,           0.0056884,           0.0056884
                  75,            0.013428,           0.0074402,                   0,             0.96551,                   1,             0.99259,             0.92616,           0.0068642,           0.0020293,                   0,           0.0055942,           0.0055942,           0.0055942
                  76,            0.012504,           0.0068751,                   0,                   1,             0.99965,               0.995,             0.93957,           0.0074853,           0.0022608,                   0,              0.0055,              0.0055,              0.0055
                  77,            0.014709,           0.0068675,                   0,                   1,                   1,               0.995,             0.95073,           0.0059148,           0.0020861,                   0,           0.0054058,           0.0054058,           0.0054058
                  78,            0.014425,            0.007267,                   0,                   1,             0.99983,               0.995,             0.91208,           0.0070899,           0.0025314,                   0,           0.0053116,           0.0053116,           0.0053116
                  79,            0.011218,           0.0068241,                   0,              0.9655,                   1,             0.99397,             0.93675,           0.0056969,           0.0020266,                   0,           0.0052174,           0.0052174,           0.0052174
                  80,            0.012124,           0.0069032,                   0,             0.99987,                   1,               0.995,             0.91751,           0.0063175,           0.0019476,                   0,           0.0051234,           0.0051234,           0.0051234
                  81,            0.012473,           0.0070815,                   0,             0.99997,                   1,               0.995,             0.91871,           0.0066114,           0.0021271,                   0,           0.0050296,           0.0050296,           0.0050296
                  82,            0.013727,           0.0071407,                   0,                   1,              0.9997,               0.995,             0.93558,           0.0067489,           0.0023537,                   0,            0.004936,            0.004936,            0.004936
                  83,            0.012598,           0.0067663,                   0,             0.99999,                   1,               0.995,             0.93554,            0.007433,           0.0021319,                   0,           0.0048426,           0.0048426,           0.0048426
                  84,            0.012678,           0.0066001,                   0,             0.99977,                   1,               0.995,              0.9528,           0.0067737,           0.0019124,                   0,           0.0047495,           0.0047495,           0.0047495
                  85,            0.013306,           0.0067515,                   0,             0.99989,                   1,               0.995,             0.92794,           0.0067925,           0.0019435,                   0,           0.0046568,           0.0046568,           0.0046568
                  86,            0.012556,            0.006842,                   0,             0.99999,                   1,               0.995,             0.93753,           0.0066918,           0.0019735,                   0,           0.0045644,           0.0045644,           0.0045644
                  87,            0.012055,           0.0067537,                   0,             0.99995,                   1,               0.995,             0.95932,           0.0062696,           0.0020006,                   0,           0.0044724,           0.0044724,           0.0044724
                  88,            0.012567,           0.0065086,                   0,             0.99999,                   1,               0.995,             0.95023,           0.0062067,           0.0017934,                   0,           0.0043809,           0.0043809,           0.0043809
                  89,            0.012712,           0.0069519,                   0,             0.99991,                   1,               0.995,             0.91298,           0.0058304,           0.0018995,                   0,           0.0042899,           0.0042899,           0.0042899
                  90,            0.012911,            0.006706,                   0,             0.99996,                   1,               0.995,             0.93847,           0.0048678,           0.0019229,                   0,           0.0041994,           0.0041994,           0.0041994
                  91,            0.010308,           0.0065463,                   0,             0.99998,                   1,               0.995,             0.94955,           0.0057432,           0.0017211,                   0,           0.0041094,           0.0041094,           0.0041094
                  92,            0.010745,           0.0065548,                   0,              0.9999,                   1,               0.995,             0.95705,           0.0060625,           0.0020402,                   0,           0.0040201,           0.0040201,           0.0040201
                  93,            0.012393,           0.0067633,                   0,             0.99995,                   1,               0.995,              0.9628,           0.0053501,           0.0018723,                   0,           0.0039314,           0.0039314,           0.0039314
                  94,            0.010238,           0.0067168,                   0,             0.99997,                   1,               0.995,             0.95216,           0.0055308,           0.0020691,                   0,           0.0038434,           0.0038434,           0.0038434
                  95,            0.011419,            0.006524,                   0,             0.99996,                   1,               0.995,              0.9673,           0.0049659,              0.0018,                   0,           0.0037562,           0.0037562,           0.0037562
                  96,            0.010209,           0.0063882,                   0,             0.99991,                   1,               0.995,             0.95997,           0.0057538,           0.0019802,                   0,           0.0036697,           0.0036697,           0.0036697
                  97,            0.011785,           0.0067415,                   0,             0.99997,                   1,               0.995,             0.96542,           0.0061647,           0.0018916,                   0,            0.003584,            0.003584,            0.003584
                  98,            0.011186,           0.0064953,                   0,             0.99999,                   1,               0.995,             0.97598,           0.0065262,           0.0018224,                   0,           0.0034991,           0.0034991,           0.0034991
                  99,            0.010678,           0.0059114,                   0,             0.99999,                   1,               0.995,              0.9594,            0.005678,           0.0017999,                   0,           0.0034152,           0.0034152,           0.0034152
                 100,            0.010532,            0.006348,                   0,             0.99996,                   1,               0.995,             0.97202,           0.0052764,           0.0016141,                   0,           0.0033321,           0.0033321,           0.0033321
                 101,            0.011039,           0.0059712,                   0,                   1,                   1,               0.995,             0.97119,           0.0057792,           0.0016349,                   0,             0.00325,             0.00325,             0.00325
                 102,            0.010849,           0.0062943,                   0,             0.99995,                   1,               0.995,             0.95552,           0.0065478,           0.0019008,                   0,           0.0031689,           0.0031689,           0.0031689
                 103,           0.0088978,           0.0060609,                   0,             0.99997,                   1,               0.995,             0.96391,           0.0057796,           0.0018257,                   0,           0.0030888,           0.0030888,           0.0030888
