               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  95,            0.013073,           0.0069896,                   0,             0.95587,             0.98485,             0.97016,             0.87792,            0.010283,           0.0043022,                   0,           0.0059235,           0.0059235,           0.0059235
                  96,            0.011889,            0.007314,                   0,             0.95588,             0.98481,             0.97052,             0.88693,           0.0093608,           0.0042363,                   0,           0.0058531,           0.0058531,           0.0058531
                  97,            0.012288,           0.0071384,                   0,             0.95588,              0.9848,             0.98014,              0.8835,            0.010714,           0.0041201,                   0,           0.0057826,           0.0057826,           0.0057826
                  98,             0.01216,             0.00708,                   0,             0.95586,             0.98485,             0.97526,             0.87551,            0.010374,           0.0042899,                   0,            0.005712,            0.005712,            0.005712
                  99,            0.011966,           0.0068281,                   0,             0.95522,             0.96967,             0.97565,             0.88206,           0.0086989,           0.0044435,                   0,           0.0056413,           0.0056413,           0.0056413
                 100,            0.012863,           0.0071706,                   0,             0.95588,             0.98485,              0.9773,             0.88923,           0.0091662,           0.0042801,                   0,           0.0055707,           0.0055707,           0.0055707
                 101,            0.012324,           0.0066333,                   0,             0.95587,             0.98485,             0.97647,             0.88586,           0.0093505,           0.0043296,                   0,              0.0055,              0.0055,              0.0055
                 102,            0.013378,           0.0068742,                   0,             0.97015,             0.98483,             0.97934,             0.90159,           0.0088907,           0.0040738,                   0,           0.0054293,           0.0054293,           0.0054293
                 103,            0.011715,           0.0070843,                   0,             0.96923,             0.95455,             0.96414,             0.87397,           0.0080812,           0.0042469,                   0,           0.0053587,           0.0053587,           0.0053587
                 104,            0.013467,           0.0069398,                   0,             0.95504,              0.9697,             0.97563,             0.85483,           0.0088261,           0.0045114,                   0,            0.005288,            0.005288,            0.005288
                 105,            0.012965,           0.0069105,                   0,             0.94202,             0.98485,              0.9803,             0.90435,            0.010244,           0.0043003,                   0,           0.0052174,           0.0052174,           0.0052174
                 106,            0.012885,            0.006854,                   0,             0.97015,             0.98482,             0.98005,             0.88795,           0.0091083,           0.0043124,                   0,           0.0051469,           0.0051469,           0.0051469
                 107,            0.012302,           0.0067104,                   0,             0.95581,             0.98485,             0.98064,             0.88363,           0.0092751,           0.0042793,                   0,           0.0050765,           0.0050765,           0.0050765
                 108,            0.011843,           0.0066263,                   0,             0.94202,             0.98476,             0.98196,             0.89538,           0.0099891,           0.0041961,                   0,           0.0050062,           0.0050062,           0.0050062
                 109,             0.01151,           0.0067724,                   0,             0.95588,             0.98475,             0.97539,             0.88731,           0.0099013,           0.0042252,                   0,            0.004936,            0.004936,            0.004936
                 110,            0.011719,           0.0066464,                   0,             0.95588,             0.98485,             0.98153,             0.91081,           0.0087306,           0.0042011,                   0,           0.0048659,           0.0048659,           0.0048659
                 111,            0.011167,           0.0065498,                   0,             0.97015,             0.98478,             0.98165,              0.9072,           0.0095066,           0.0040246,                   0,            0.004796,            0.004796,            0.004796
                 112,            0.011949,           0.0065251,                   0,             0.94202,             0.98477,             0.98084,             0.90089,            0.009468,           0.0036433,                   0,           0.0047263,           0.0047263,           0.0047263
                 113,            0.011468,           0.0065699,                   0,             0.96996,             0.98485,             0.98515,             0.89988,           0.0097629,           0.0037512,                   0,           0.0046568,           0.0046568,           0.0046568
                 114,            0.012164,           0.0065732,                   0,             0.95582,             0.98485,             0.98397,             0.88458,            0.010038,           0.0037897,                   0,           0.0045875,           0.0045875,           0.0045875
                 115,            0.011215,           0.0065194,                   0,             0.95581,             0.98485,             0.98085,             0.90199,           0.0097688,            0.003697,                   0,           0.0045184,           0.0045184,           0.0045184
                 116,            0.011038,            0.006497,                   0,              0.9697,             0.96968,              0.9799,             0.90515,           0.0093654,           0.0037905,                   0,           0.0044495,           0.0044495,           0.0044495
                 117,            0.011492,           0.0066131,                   0,             0.97011,             0.98485,             0.98283,             0.90293,           0.0095931,           0.0038769,                   0,           0.0043809,           0.0043809,           0.0043809
                 118,            0.011736,            0.006593,                   0,             0.97015,             0.98478,             0.98004,             0.89591,           0.0090294,           0.0041772,                   0,           0.0043126,           0.0043126,           0.0043126
                 119,            0.010722,           0.0060723,                   0,             0.97011,             0.98485,             0.98161,             0.90713,           0.0085542,           0.0039779,                   0,           0.0042445,           0.0042445,           0.0042445
                 120,            0.011108,            0.006307,                   0,             0.92855,             0.98485,             0.98183,             0.90689,           0.0087616,           0.0038248,                   0,           0.0041768,           0.0041768,           0.0041768
                 121,            0.011639,           0.0066358,                   0,             0.95585,             0.98485,             0.97915,             0.91415,           0.0088525,           0.0039243,                   0,           0.0041094,           0.0041094,           0.0041094
                 122,            0.011509,           0.0063565,                   0,             0.95587,             0.98457,              0.9812,             0.89908,           0.0089715,           0.0038044,                   0,           0.0040424,           0.0040424,           0.0040424
                 123,           0.0094834,           0.0060665,                   0,             0.96968,              0.9697,             0.98449,             0.91563,           0.0091413,            0.003647,                   0,           0.0039757,           0.0039757,           0.0039757
                 124,            0.010224,            0.006161,                   0,             0.95582,             0.98485,             0.98022,             0.90989,           0.0088911,           0.0038899,                   0,           0.0039094,           0.0039094,           0.0039094
                 125,            0.010846,           0.0062448,                   0,             0.97014,             0.98485,             0.98399,             0.91242,           0.0088739,           0.0037014,                   0,           0.0038434,           0.0038434,           0.0038434
                 126,            0.010892,           0.0060052,                   0,             0.96969,              0.9697,             0.98032,             0.88786,            0.009517,           0.0040403,                   0,           0.0037779,           0.0037779,           0.0037779
                 127,           0.0097029,           0.0061897,                   0,             0.95588,             0.98477,             0.97889,             0.89314,           0.0097119,           0.0039551,                   0,           0.0037128,           0.0037128,           0.0037128
                 128,             0.01008,           0.0061211,                   0,             0.95588,             0.98481,             0.97878,             0.89909,           0.0089373,           0.0039595,                   0,           0.0036482,           0.0036482,           0.0036482
                 129,            0.010235,           0.0061637,                   0,             0.95586,             0.98485,             0.97962,             0.89998,           0.0092507,           0.0042152,                   0,            0.003584,            0.003584,            0.003584
                 130,            0.011468,           0.0063109,                   0,             0.97015,             0.98481,             0.98185,              0.9007,            0.009117,           0.0043327,                   0,           0.0035203,           0.0035203,           0.0035203
                 131,            0.010924,           0.0062272,                   0,             0.97011,             0.98485,             0.98256,             0.89234,           0.0090246,           0.0043316,                   0,            0.003457,            0.003457,            0.003457
                 132,            0.010548,           0.0058886,                   0,             0.95587,             0.98485,             0.97451,             0.89001,           0.0086434,           0.0040159,                   0,           0.0033943,           0.0033943,           0.0033943
                 133,           0.0098222,           0.0060729,                   0,             0.95587,             0.98485,             0.98124,             0.91024,           0.0093335,           0.0040264,                   0,           0.0033321,           0.0033321,           0.0033321
                 134,            0.011037,           0.0061354,                   0,             0.95588,             0.98485,             0.97806,             0.91325,           0.0097014,           0.0039002,                   0,           0.0032704,           0.0032704,           0.0032704
                 135,            0.011541,           0.0058666,                   0,             0.95586,             0.98485,             0.97962,             0.92164,           0.0097604,            0.003698,                   0,           0.0032093,           0.0032093,           0.0032093
                 136,           0.0097047,           0.0057578,                   0,             0.97012,             0.98485,             0.98215,             0.90776,           0.0098109,           0.0037896,                   0,           0.0031488,           0.0031488,           0.0031488
                 137,            0.010195,           0.0058433,                   0,             0.95588,             0.98483,             0.98499,             0.92045,            0.010101,           0.0036129,                   0,           0.0030888,           0.0030888,           0.0030888
                 138,            0.009861,           0.0059863,                   0,             0.97004,             0.98485,             0.98368,             0.91622,            0.010064,           0.0038709,                   0,           0.0030294,           0.0030294,           0.0030294
                 139,           0.0097116,           0.0058089,                   0,             0.95584,             0.98485,             0.97585,             0.90537,           0.0090762,           0.0039969,                   0,           0.0029706,           0.0029706,           0.0029706
                 140,            0.011073,           0.0059879,                   0,             0.97011,             0.98485,             0.97884,             0.90325,           0.0089041,           0.0039654,                   0,           0.0029125,           0.0029125,           0.0029125
                 141,           0.0097152,           0.0056262,                   0,             0.97015,             0.98485,             0.97118,             0.91387,           0.0086267,           0.0039418,                   0,            0.002855,            0.002855,            0.002855
                 142,           0.0088704,           0.0058257,                   0,             0.97013,             0.98485,             0.97677,             0.91682,           0.0089857,            0.003951,                   0,           0.0027981,           0.0027981,           0.0027981
                 143,           0.0099445,           0.0055459,                   0,             0.97015,             0.98485,             0.97804,             0.91685,           0.0083026,           0.0039471,                   0,           0.0027419,           0.0027419,           0.0027419
                 144,           0.0093319,           0.0056687,                   0,             0.97013,             0.98485,             0.98317,             0.92559,           0.0083823,           0.0038792,                   0,           0.0026864,           0.0026864,           0.0026864
                 145,           0.0095324,           0.0055328,                   0,             0.95582,             0.98485,             0.97838,             0.92234,           0.0090077,           0.0039154,                   0,           0.0026316,           0.0026316,           0.0026316
                 146,            0.009624,           0.0056973,                   0,             0.96968,              0.9697,             0.97422,             0.92455,           0.0087182,           0.0041537,                   0,           0.0025775,           0.0025775,           0.0025775
                 147,           0.0098503,           0.0056447,                   0,              0.9697,             0.96968,              0.9792,             0.92335,           0.0088384,           0.0040149,                   0,           0.0025241,           0.0025241,           0.0025241
                 148,            0.009522,           0.0055945,                   0,             0.97015,             0.98481,             0.98027,             0.92387,           0.0085526,           0.0042324,                   0,           0.0024714,           0.0024714,           0.0024714
                 149,            0.010009,           0.0057914,                   0,             0.95579,             0.98485,              0.9775,             0.91462,           0.0085944,           0.0042085,                   0,           0.0024195,           0.0024195,           0.0024195
                 150,           0.0099474,            0.005619,                   0,             0.97015,             0.98483,             0.98029,             0.92597,           0.0091019,           0.0040948,                   0,           0.0023684,           0.0023684,           0.0023684
                 151,            0.010294,           0.0057558,                   0,             0.97014,             0.98485,             0.97967,             0.91634,           0.0084476,           0.0043535,                   0,            0.002318,            0.002318,            0.002318
                 152,           0.0094418,           0.0056108,                   0,             0.97015,             0.98485,             0.97675,              0.9273,           0.0084657,           0.0043694,                   0,           0.0022684,           0.0022684,           0.0022684
                 153,           0.0090375,           0.0054435,                   0,             0.97015,             0.98476,             0.97637,             0.91192,           0.0083509,           0.0046591,                   0,           0.0022196,           0.0022196,           0.0022196
                 154,           0.0089004,           0.0055134,                   0,             0.97015,             0.98479,             0.97753,             0.92566,           0.0085711,           0.0046767,                   0,           0.0021717,           0.0021717,           0.0021717
                 155,            0.009638,           0.0052074,                   0,              0.9697,             0.96968,             0.97652,             0.92282,           0.0086453,           0.0045475,                   0,           0.0021245,           0.0021245,           0.0021245
                 156,           0.0087131,             0.00549,                   0,             0.97012,             0.98485,             0.97508,             0.92091,           0.0089791,           0.0042144,                   0,           0.0020782,           0.0020782,           0.0020782
                 157,           0.0088902,           0.0057282,                   0,             0.95588,             0.98478,             0.97368,             0.92335,           0.0084171,            0.004417,                   0,           0.0020327,           0.0020327,           0.0020327
                 158,           0.0081348,           0.0053304,                   0,             0.97015,             0.98485,             0.97787,             0.92848,           0.0084423,           0.0042748,                   0,           0.0019881,           0.0019881,           0.0019881
                 159,           0.0089745,           0.0053956,                   0,             0.97014,             0.98485,             0.97786,             0.92734,           0.0082734,           0.0044873,                   0,           0.0019443,           0.0019443,           0.0019443
                 160,           0.0087008,           0.0053665,                   0,             0.95585,             0.98485,             0.97834,             0.93368,           0.0088867,            0.004155,                   0,           0.0019014,           0.0019014,           0.0019014
                 161,           0.0088677,           0.0053754,                   0,             0.97015,             0.98482,             0.97797,             0.93523,           0.0086036,            0.004311,                   0,           0.0018594,           0.0018594,           0.0018594
                 162,           0.0080892,           0.0053301,                   0,             0.97013,             0.98485,              0.9794,             0.93197,           0.0093593,           0.0041605,                   0,           0.0018183,           0.0018183,           0.0018183
