               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  73,            0.020504,            0.018891,           0.0037589,             0.81177,             0.78923,             0.86332,             0.69985,            0.018059,           0.0066578,           0.0069091,            0.007416,            0.007416,            0.007416
                  74,            0.020553,            0.018717,           0.0038145,             0.79383,             0.82984,              0.8735,             0.69952,            0.019366,           0.0078195,           0.0067159,           0.0073518,           0.0073518,           0.0073518
                  75,            0.020429,            0.018421,           0.0037108,             0.80417,             0.82752,             0.85851,             0.68019,            0.019335,           0.0075074,           0.0026654,           0.0072872,           0.0072872,           0.0072872
                  76,            0.020502,            0.018526,           0.0037694,             0.79646,             0.85631,             0.88226,             0.70688,            0.018747,           0.0078524,           0.0028413,           0.0072221,           0.0072221,           0.0072221
                  77,            0.020192,            0.018572,           0.0037237,             0.81292,             0.80697,             0.86069,             0.68833,            0.017459,           0.0077873,           0.0022006,           0.0071566,           0.0071566,           0.0071566
                  78,            0.020239,            0.018492,           0.0039237,             0.79441,             0.87069,             0.90506,             0.72741,            0.016276,           0.0068346,           0.0016817,           0.0070906,           0.0070906,           0.0070906
                  79,            0.020434,            0.018486,            0.003846,             0.81359,             0.87578,              0.8873,             0.72335,            0.017172,           0.0079128,           0.0019227,           0.0070243,           0.0070243,           0.0070243
                  80,            0.020281,            0.018512,            0.003561,             0.79237,             0.87022,             0.87871,             0.71623,             0.01716,           0.0079866,           0.0018461,           0.0069576,           0.0069576,           0.0069576
                  81,            0.020389,            0.018623,           0.0038219,             0.87328,             0.85654,               0.909,             0.75484,            0.016004,           0.0073767,           0.0021155,           0.0068906,           0.0068906,           0.0068906
                  82,            0.020102,             0.01836,           0.0034748,             0.69983,              0.8461,             0.85801,             0.69858,            0.017212,           0.0086902,           0.0037169,           0.0068232,           0.0068232,           0.0068232
                  83,            0.019882,            0.018335,           0.0035927,             0.81083,             0.84641,             0.90885,             0.73814,             0.01643,           0.0063234,           0.0081235,           0.0067555,           0.0067555,           0.0067555
                  84,            0.020021,            0.018368,           0.0036593,              0.7538,             0.82799,             0.88072,             0.71327,             0.01596,           0.0075122,            0.011776,           0.0066874,           0.0066874,           0.0066874
                  85,            0.019892,            0.017956,           0.0035869,             0.80816,             0.86235,             0.86576,             0.71092,            0.016688,           0.0069261,           0.0055557,           0.0066191,           0.0066191,           0.0066191
                  86,            0.019711,            0.017953,           0.0034324,             0.85012,             0.83161,             0.87714,             0.74591,            0.015827,           0.0081035,           0.0024959,           0.0065505,           0.0065505,           0.0065505
                  87,            0.019823,            0.018444,           0.0033342,             0.88674,             0.80414,             0.88469,             0.74033,            0.017023,           0.0088036,           0.0014605,           0.0064816,           0.0064816,           0.0064816
                  88,            0.019453,            0.018062,           0.0036416,             0.89702,             0.77459,             0.90702,             0.74976,            0.015584,           0.0069522,           0.0029007,           0.0064125,           0.0064125,           0.0064125
                  89,            0.019655,            0.017862,           0.0032469,             0.85123,              0.8186,              0.9018,             0.72003,            0.016852,           0.0080264,           0.0014758,           0.0063432,           0.0063432,           0.0063432
                  90,             0.01942,            0.017811,           0.0033263,             0.78348,             0.87122,             0.88131,             0.72279,            0.016632,            0.010281,           0.0022841,           0.0062737,           0.0062737,           0.0062737
                  91,            0.019383,              0.0178,           0.0034458,             0.71316,             0.84827,             0.84915,             0.69808,            0.018242,           0.0078633,           0.0034701,            0.006204,            0.006204,            0.006204
                  92,            0.019469,            0.017705,           0.0032745,             0.81281,             0.77248,             0.87361,             0.72895,            0.017478,            0.007656,           0.0071569,           0.0061341,           0.0061341,           0.0061341
                  93,            0.019068,            0.017854,           0.0035001,              0.8051,             0.87691,             0.89989,             0.74506,            0.016768,           0.0090249,           0.0035891,            0.006064,            0.006064,            0.006064
                  94,            0.019084,            0.017524,           0.0033256,             0.76454,             0.87886,             0.88611,             0.72442,            0.018483,           0.0093512,           0.0022195,           0.0059938,           0.0059938,           0.0059938
                  95,            0.019155,            0.017898,           0.0032745,             0.80307,             0.89944,             0.89421,             0.72679,            0.017088,           0.0082986,           0.0029178,           0.0059235,           0.0059235,           0.0059235
                  96,             0.01915,            0.017679,           0.0034185,             0.81558,             0.87457,              0.8824,             0.72375,            0.017069,           0.0087835,           0.0017669,           0.0058531,           0.0058531,           0.0058531
                  97,            0.019048,            0.017622,           0.0034456,             0.83762,             0.81123,             0.88692,             0.70923,             0.01835,           0.0096924,           0.0025964,           0.0057826,           0.0057826,           0.0057826
                  98,            0.019011,             0.01752,           0.0033196,             0.80992,             0.87927,             0.90155,             0.72337,            0.017853,           0.0083273,           0.0019598,            0.005712,            0.005712,            0.005712
                  99,            0.018979,            0.017167,           0.0029494,             0.83888,             0.85073,             0.86977,             0.72931,            0.018965,           0.0078982,           0.0019526,           0.0056413,           0.0056413,           0.0056413
                 100,            0.018738,            0.017218,           0.0032821,             0.87635,             0.82348,             0.88789,              0.7411,            0.017873,           0.0079846,           0.0016051,           0.0055707,           0.0055707,           0.0055707
                 101,            0.018813,            0.017439,           0.0030767,             0.86784,             0.84626,             0.88259,             0.74026,            0.017654,           0.0077574,          0.00086017,              0.0055,              0.0055,              0.0055
                 102,            0.018769,            0.017045,           0.0032434,             0.83734,             0.89979,             0.90022,             0.75364,            0.015923,           0.0076263,            0.001153,           0.0054293,           0.0054293,           0.0054293
