               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 125,            0.015603,            0.012805,                   0,             0.92585,             0.78125,              0.8285,             0.61623,            0.024291,            0.016135,                   0,           0.0067101,           0.0067101,           0.0067101
                 126,            0.014971,            0.013483,                   0,             0.90476,             0.79164,             0.82472,             0.63572,            0.025049,            0.015923,                   0,           0.0066647,           0.0066647,           0.0066647
                 127,            0.016137,            0.013927,                   0,             0.95992,                0.75,              0.8211,             0.64273,            0.025528,            0.016663,                   0,           0.0066191,           0.0066191,           0.0066191
                 128,              0.0158,            0.014376,                   0,              0.9473,                0.75,             0.81483,             0.63056,            0.025436,            0.017036,                   0,           0.0065734,           0.0065734,           0.0065734
                 129,            0.015849,            0.014262,                   0,             0.94872,             0.77079,             0.81417,             0.63495,            0.025032,            0.016606,                   0,           0.0065276,           0.0065276,           0.0065276
                 130,            0.015994,            0.014052,                   0,             0.96104,              0.7708,             0.82741,             0.64849,            0.023795,            0.015725,                   0,           0.0064816,           0.0064816,           0.0064816
                 131,             0.01532,            0.014064,                   0,             0.97203,             0.72917,             0.83016,             0.66102,            0.023916,            0.016161,                   0,           0.0064356,           0.0064356,           0.0064356
                 132,            0.014959,            0.013477,                   0,             0.92589,             0.78087,             0.83113,             0.64146,            0.024922,            0.016036,                   0,           0.0063895,           0.0063895,           0.0063895
                 133,            0.015767,            0.013323,                   0,             0.94737,             0.74999,             0.82711,              0.6525,            0.023476,             0.01606,                   0,           0.0063432,           0.0063432,           0.0063432
                 134,            0.015569,            0.013765,                   0,             0.93735,             0.78125,             0.83392,             0.63371,            0.024801,            0.016097,                   0,           0.0062969,           0.0062969,           0.0062969
                 135,            0.014794,            0.013602,                   0,             0.94803,             0.76042,             0.82267,             0.64428,            0.025155,            0.016814,                   0,           0.0062505,           0.0062505,           0.0062505
                 136,            0.014425,            0.013525,                   0,             0.94916,             0.78125,             0.83947,             0.66247,             0.02368,            0.016291,                   0,            0.006204,            0.006204,            0.006204
                 137,            0.014456,            0.012963,                   0,             0.97403,             0.78122,             0.83096,             0.66549,            0.023644,            0.017008,                   0,           0.0061574,           0.0061574,           0.0061574
                 138,            0.014861,            0.013281,                   0,             0.96103,             0.77074,             0.84238,             0.65568,            0.024355,            0.016961,                   0,           0.0061107,           0.0061107,           0.0061107
                 139,            0.014147,            0.012885,                   0,             0.92678,             0.79167,             0.84247,             0.65203,             0.02509,            0.017414,                   0,            0.006064,            0.006064,            0.006064
                 140,            0.014582,            0.012993,                   0,             0.97322,             0.76042,             0.84125,             0.66044,            0.023771,            0.017875,                   0,           0.0060172,           0.0060172,           0.0060172
                 141,            0.015254,            0.013231,                   0,             0.94798,             0.76042,             0.82379,             0.65596,            0.023786,            0.017717,                   0,           0.0059704,           0.0059704,           0.0059704
                 142,            0.014843,            0.012754,                   0,             0.89533,             0.80189,             0.84074,             0.66694,             0.02383,            0.015793,                   0,           0.0059235,           0.0059235,           0.0059235
                 143,            0.014482,            0.013396,                   0,             0.94846,             0.77083,             0.84916,             0.65188,            0.023867,            0.015615,                   0,           0.0058766,           0.0058766,           0.0058766
