               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 103,             0.02685,            0.017316,           0.0015443,             0.77763,             0.63821,             0.68321,             0.44041,            0.029186,            0.015323,           0.0014672,           0.0076679,           0.0076679,           0.0076679
                 104,             0.02581,            0.014896,           0.0014767,             0.71998,             0.66357,             0.69832,             0.45508,            0.031533,            0.016055,           0.0013709,           0.0076265,           0.0076265,           0.0076265
                 105,            0.026153,            0.016058,            0.001992,             0.69093,             0.62374,             0.67188,             0.45407,            0.029639,            0.018623,           0.0021602,           0.0075848,           0.0075848,           0.0075848
                 106,            0.026691,            0.016144,           0.0019462,             0.71352,             0.59874,             0.69875,             0.44048,            0.032272,            0.015997,           0.0034752,            0.007543,            0.007543,            0.007543
                 107,            0.024935,            0.016682,           0.0018378,              0.7583,             0.78864,             0.76495,             0.48813,            0.030557,            0.017015,           0.0012558,           0.0075009,           0.0075009,           0.0075009
                 108,            0.025379,            0.015278,           0.0022068,             0.76404,             0.65354,             0.69346,             0.43618,            0.031764,            0.016821,           0.0016315,           0.0074585,           0.0074585,           0.0074585
                 109,            0.025961,            0.015839,           0.0013968,             0.67386,             0.69354,             0.70102,             0.43073,            0.029875,            0.012727,           0.0018819,            0.007416,            0.007416,            0.007416
                 110,            0.026545,             0.01431,           0.0017708,             0.75817,             0.61139,              0.6866,             0.45177,             0.02871,            0.014407,           0.0040495,           0.0073733,           0.0073733,           0.0073733
                 111,             0.02635,            0.015131,           0.0019025,             0.71171,             0.55796,             0.64058,             0.38934,            0.031526,            0.012046,            0.005239,           0.0073303,           0.0073303,           0.0073303
                 112,            0.025635,            0.016364,           0.0018516,             0.64175,             0.73773,              0.6941,             0.43035,            0.029036,            0.015085,           0.0037562,           0.0072872,           0.0072872,           0.0072872
                 113,            0.025575,            0.015708,            0.002372,             0.61151,             0.66869,             0.67934,             0.42739,            0.028299,            0.015749,           0.0036365,           0.0072438,           0.0072438,           0.0072438
                 114,            0.025867,            0.015603,           0.0017811,             0.66126,             0.66889,             0.70584,             0.44803,            0.028326,            0.014398,           0.0022172,           0.0072003,           0.0072003,           0.0072003
                 115,            0.024855,            0.015282,           0.0013643,             0.75258,              0.5536,             0.66228,              0.4469,             0.02752,            0.014019,           0.0025445,           0.0071566,           0.0071566,           0.0071566
                 116,              0.0247,            0.015039,           0.0015224,             0.74589,             0.56218,             0.62978,             0.44246,            0.028271,            0.017042,           0.0026231,           0.0071127,           0.0071127,           0.0071127
                 117,            0.024512,            0.015399,           0.0011763,             0.67833,             0.59848,             0.61565,             0.39785,            0.029148,            0.017224,           0.0021817,           0.0070686,           0.0070686,           0.0070686
                 118,            0.024387,            0.015571,           0.0012001,              0.7499,             0.55859,             0.63945,             0.41307,            0.028804,            0.014706,            0.001818,           0.0070243,           0.0070243,           0.0070243
                 119,            0.024552,            0.014428,           0.0012111,              0.7573,              0.5684,             0.65443,             0.42697,            0.028948,            0.015444,           0.0020829,           0.0069799,           0.0069799,           0.0069799
                 120,            0.024116,            0.014014,           0.0011482,             0.80744,             0.63356,             0.69519,             0.45562,            0.027987,            0.016033,           0.0018681,           0.0069353,           0.0069353,           0.0069353
                 121,            0.024949,             0.01461,           0.0020729,             0.84505,             0.57828,             0.66848,             0.45475,            0.028744,            0.015959,           0.0019701,           0.0068906,           0.0068906,           0.0068906
                 122,            0.023942,            0.014808,           0.0013509,             0.67503,             0.62302,             0.64073,             0.45179,            0.030188,            0.014978,           0.0019102,           0.0068457,           0.0068457,           0.0068457
                 123,            0.023711,            0.014019,           0.0015324,             0.73612,             0.62323,             0.63942,             0.44156,            0.029989,            0.015016,           0.0022768,           0.0068006,           0.0068006,           0.0068006
                 124,             0.02406,            0.015337,           0.0012812,             0.64913,             0.61843,              0.6355,              0.4309,            0.030072,            0.014004,           0.0027231,           0.0067555,           0.0067555,           0.0067555
                 125,            0.023715,             0.01431,           0.0015115,             0.87093,             0.53838,             0.65946,             0.45344,             0.02992,            0.015068,           0.0029586,           0.0067101,           0.0067101,           0.0067101
                 126,            0.023601,            0.014231,           0.0012323,             0.82219,             0.53017,             0.59698,              0.4095,            0.030365,            0.018852,           0.0047027,           0.0066647,           0.0066647,           0.0066647
                 127,            0.022533,            0.014206,           0.0011461,             0.82339,             0.55831,             0.62178,             0.43636,            0.028389,             0.01612,            0.004131,           0.0066191,           0.0066191,           0.0066191
                 128,            0.023447,            0.013709,          0.00094835,             0.83996,             0.52318,             0.65361,             0.44823,            0.029637,            0.015326,           0.0018934,           0.0065734,           0.0065734,           0.0065734
                 129,            0.022876,            0.014602,            0.001013,             0.72228,             0.62374,             0.66305,             0.44992,             0.03003,             0.01544,           0.0014944,           0.0065276,           0.0065276,           0.0065276
                 130,            0.023361,            0.013878,           0.0010254,             0.78641,              0.5832,             0.66999,             0.44586,            0.028121,            0.013418,           0.0013629,           0.0064816,           0.0064816,           0.0064816
                 131,            0.022802,            0.013273,           0.0012116,             0.73137,             0.61869,             0.66773,             0.44195,            0.028166,            0.014586,           0.0019069,           0.0064356,           0.0064356,           0.0064356
