               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  83,            0.023002,            0.015695,                   0,             0.91999,             0.65709,             0.79504,             0.48529,            0.042032,            0.011242,                   0,           0.0084404,           0.0084404,           0.0084404
                  84,            0.023709,            0.014099,                   0,             0.85711,             0.68554,             0.76899,             0.47899,            0.042258,            0.011808,                   0,           0.0084046,           0.0084046,           0.0084046
                  85,            0.023555,            0.015208,                   0,                0.92,             0.65711,             0.79319,             0.51702,            0.039745,            0.011659,                   0,           0.0083684,           0.0083684,           0.0083684
                  86,            0.023209,            0.014557,                   0,             0.85164,             0.65714,             0.77938,             0.47588,            0.043139,            0.011885,                   0,           0.0083319,           0.0083319,           0.0083319
                  87,            0.021788,            0.014242,                   0,             0.80598,             0.71429,              0.7677,             0.44621,            0.044471,            0.011798,                   0,           0.0082952,           0.0082952,           0.0082952
                  88,            0.021655,            0.014861,                   0,             0.91994,             0.65714,              0.7862,             0.48743,            0.043736,            0.011267,                   0,           0.0082581,           0.0082581,           0.0082581
                  89,            0.023153,            0.013061,                   0,             0.89281,             0.71396,             0.82001,             0.52214,            0.045161,            0.010643,                   0,           0.0082207,           0.0082207,           0.0082207
                  90,            0.023892,            0.013619,                   0,             0.89625,             0.74286,             0.84191,             0.48874,             0.04289,             0.01009,                   0,            0.008183,            0.008183,            0.008183
                  91,            0.021255,            0.013869,                   0,             0.82834,             0.82857,             0.83876,             0.52416,            0.043084,             0.01029,                   0,            0.008145,            0.008145,            0.008145
                  92,            0.022895,            0.013291,                   0,             0.82824,             0.82857,              0.8265,             0.53656,            0.041276,           0.0098648,                   0,           0.0081068,           0.0081068,           0.0081068
                  93,            0.022149,             0.01348,                   0,             0.88438,             0.65714,             0.77629,             0.50332,            0.044281,            0.010224,                   0,           0.0080682,           0.0080682,           0.0080682
                  94,            0.020192,            0.012536,                   0,             0.92796,             0.74286,             0.83427,             0.51916,            0.045766,            0.009943,                   0,           0.0080294,           0.0080294,           0.0080294
                  95,            0.022655,            0.014217,                   0,             0.95981,             0.68571,             0.82958,             0.55038,            0.047485,            0.010064,                   0,           0.0079903,           0.0079903,           0.0079903
                  96,            0.022756,            0.013444,                   0,                   1,             0.65702,             0.78919,             0.52183,            0.047104,            0.010097,                   0,           0.0079509,           0.0079509,           0.0079509
                  97,            0.021835,            0.012943,                   0,              0.9583,             0.65714,             0.80051,             0.54105,            0.045945,            0.010205,                   0,           0.0079112,           0.0079112,           0.0079112
                  98,            0.022011,            0.012739,                   0,             0.95979,             0.68571,             0.84128,              0.5466,            0.046815,            0.010081,                   0,           0.0078713,           0.0078713,           0.0078713
                  99,            0.021671,            0.014149,                   0,             0.92591,              0.7141,             0.85955,             0.55225,            0.045076,            0.010237,                   0,           0.0078311,           0.0078311,           0.0078311
                 100,            0.019594,            0.013483,                   0,             0.96058,             0.71429,             0.84445,             0.53633,            0.047232,            0.010033,                   0,           0.0077907,           0.0077907,           0.0077907
                 101,            0.021119,            0.012716,                   0,             0.92843,             0.74286,             0.85107,             0.53432,            0.045188,           0.0098033,                   0,             0.00775,             0.00775,             0.00775
                 102,            0.021137,            0.013433,                   0,             0.81813,             0.77116,             0.83151,             0.51881,            0.045211,           0.0095404,                   0,           0.0077091,           0.0077091,           0.0077091
                 103,            0.021914,            0.014164,                   0,             0.89277,             0.71429,             0.78515,             0.47934,            0.047947,            0.010785,                   0,           0.0076679,           0.0076679,           0.0076679
                 104,            0.019724,            0.012912,                   0,             0.81745,             0.77143,             0.81068,             0.49151,            0.050864,            0.010577,                   0,           0.0076265,           0.0076265,           0.0076265
                 105,            0.023016,            0.012735,                   0,             0.86204,             0.71429,             0.78895,             0.50115,            0.052063,            0.010894,                   0,           0.0075848,           0.0075848,           0.0075848
