               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  86,            0.026543,            0.026107,           0.0058302,             0.55904,             0.74614,             0.56873,             0.39302,            0.018392,           0.0094273,           0.0015905,           0.0083319,           0.0083319,           0.0083319
                  87,            0.026333,            0.026235,           0.0058335,             0.74995,             0.76105,             0.65141,             0.43151,            0.017152,           0.0093901,           0.0013843,           0.0082952,           0.0082952,           0.0082952
                  88,            0.024984,            0.026379,           0.0058256,             0.81712,             0.62447,             0.70079,             0.41303,            0.017058,           0.0096587,           0.0010838,           0.0082581,           0.0082581,           0.0082581
                  89,            0.025586,            0.025762,           0.0053843,             0.80695,              0.8198,             0.75738,             0.46938,            0.017776,           0.0095874,          0.00089202,           0.0082207,           0.0082207,           0.0082207
                  90,            0.025311,             0.02558,           0.0053546,             0.79014,             0.69622,             0.69779,             0.49969,            0.018539,             0.01001,           0.0006532,            0.008183,            0.008183,            0.008183
                  91,             0.02654,            0.026644,           0.0062977,             0.66018,             0.80753,             0.57295,             0.41218,            0.017494,           0.0095093,           0.0016111,            0.008145,            0.008145,            0.008145
                  92,            0.025694,            0.024979,           0.0056757,             0.60095,             0.58755,             0.53393,             0.39091,            0.017632,           0.0094531,           0.0019076,           0.0081068,           0.0081068,           0.0081068
                  93,             0.02579,            0.026019,           0.0057073,             0.60642,             0.69921,             0.54085,             0.38644,             0.01674,           0.0094661,            0.001563,           0.0080682,           0.0080682,           0.0080682
                  94,            0.026065,            0.025968,           0.0058002,             0.66302,              0.5842,             0.53441,             0.39023,             0.01845,           0.0095971,           0.0012972,           0.0080294,           0.0080294,           0.0080294
                  95,            0.024485,            0.024992,           0.0061937,             0.53834,               0.522,             0.52159,             0.36514,            0.018653,           0.0098596,           0.0014157,           0.0079903,           0.0079903,           0.0079903
                  96,            0.025782,            0.024828,           0.0051074,             0.48643,             0.63375,             0.53084,             0.38181,            0.019364,           0.0094915,           0.0013935,           0.0079509,           0.0079509,           0.0079509
                  97,            0.025379,            0.024792,            0.005118,             0.51172,             0.79935,             0.57949,             0.39714,            0.017798,           0.0095238,           0.0020401,           0.0079112,           0.0079112,           0.0079112
                  98,            0.025957,            0.024938,           0.0059024,             0.58576,             0.63805,             0.56231,             0.38662,             0.01715,           0.0098728,           0.0012501,           0.0078713,           0.0078713,           0.0078713
                  99,            0.025346,            0.025471,           0.0054768,              0.5978,             0.67603,             0.56468,             0.38646,            0.016561,           0.0094507,           0.0020102,           0.0078311,           0.0078311,           0.0078311
                 100,            0.024643,            0.024004,           0.0059879,             0.61494,             0.60487,             0.54043,             0.39136,            0.016793,            0.010046,           0.0011139,           0.0077907,           0.0077907,           0.0077907
                 101,            0.025025,             0.02545,           0.0056729,             0.56649,             0.53914,             0.58313,             0.38665,            0.016814,           0.0096602,           0.0008105,             0.00775,             0.00775,             0.00775
